Local time,Open,High,Low,Close,Volume
14.01.2020 02:00:00.000 GMT-0500,71.198,71.225,71.131,71.145,10.65
14.01.2020 03:00:00.000 GMT-0500,71.149,71.250,71.109,71.241,15.84
14.01.2020 04:00:00.000 GMT-0500,71.234,71.234,70.941,70.941,25.09
14.01.2020 05:00:00.000 GMT-0500,70.960,71.186,70.942,71.186,25.19
14.01.2020 06:00:00.000 GMT-0500,71.179,71.385,70.805,71.125,45.25
14.01.2020 07:00:00.000 GMT-0500,71.141,71.575,71.139,71.472,54.96
14.01.2020 08:00:00.000 GMT-0500,71.461,71.630,71.150,71.416,205.21
14.01.2020 09:00:00.000 GMT-0500,71.408,71.485,71.160,71.291,61.12
14.01.2020 10:00:00.000 GMT-0500,71.290,71.485,71.290,71.380,56.16
14.01.2020 11:00:00.000 GMT-0500,71.380,71.470,71.218,71.455,58.38
14.01.2020 12:00:00.000 GMT-0500,71.445,71.660,71.437,71.601,51.24
14.01.2020 13:00:00.000 GMT-0500,71.625,71.655,71.117,71.360,63.68
14.01.2020 14:00:00.000 GMT-0500,71.375,71.433,71.023,71.331,61.19
14.01.2020 15:00:00.000 GMT-0500,71.331,71.331,71.331,71.331,0
14.01.2020 16:00:00.000 GMT-0500,71.331,71.331,71.331,71.331,0
14.01.2020 17:00:00.000 GMT-0500,71.331,71.331,71.331,71.331,0
14.01.2020 18:00:00.000 GMT-0500,71.331,71.331,71.331,71.331,0
14.01.2020 19:00:00.000 GMT-0500,71.331,71.331,71.331,71.331,0
14.01.2020 20:00:00.000 GMT-0500,71.331,71.331,71.331,71.331,0
14.01.2020 21:00:00.000 GMT-0500,71.268,71.268,70.865,71.002,46.65
14.01.2020 22:00:00.000 GMT-0500,70.995,71.126,70.971,71.059,12.78
14.01.2020 23:00:00.000 GMT-0500,71.061,71.165,71.061,71.143,7.05
15.01.2020 00:00:00.000 GMT-0500,71.146,71.190,71.048,71.089,15.2
15.01.2020 01:00:00.000 GMT-0500,71.087,71.095,70.915,70.955,18.86
15.01.2020 02:00:00.000 GMT-0500,70.957,70.965,70.823,70.830,20.37
