Local time,Open,High,Low,Close,Volume
11.01.2020 23:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 00:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 01:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 02:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 03:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 04:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 05:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 06:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 07:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 08:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 09:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 10:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 11:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 12:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 13:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 14:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 15:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 16:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 17:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 18:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 19:00:00.000 GMT-0500,589.452,589.452,589.452,589.452,0
12.01.2020 20:00:00.000 GMT-0500,588.706,589.790,587.932,589.712,0.2413
12.01.2020 21:00:00.000 GMT-0500,589.700,590.465,589.432,589.706,0.1434
12.01.2020 22:00:00.000 GMT-0500,589.706,590.432,589.185,589.444,0.1346
12.01.2020 23:00:00.000 GMT-0500,589.447,589.700,589.182,589.450,0.1118
13.01.2020 00:00:00.000 GMT-0500,589.441,590.462,588.682,590.188,0.1511
13.01.2020 01:00:00.000 GMT-0500,590.290,591.040,589.932,589.965,0.1947
13.01.2020 02:00:00.000 GMT-0500,590.188,590.290,589.432,589.459,0.2998
13.01.2020 03:00:00.000 GMT-0500,589.559,590.640,588.532,590.544,0.3668
13.01.2020 04:00:00.000 GMT-0500,590.550,590.809,589.535,590.059,0.2306
13.01.2020 05:00:00.000 GMT-0500,590.041,590.390,587.532,588.818,0.2798
13.01.2020 06:00:00.000 GMT-0500,589.032,589.068,586.282,587.053,0.1636
13.01.2020 07:00:00.000 GMT-0500,586.800,587.806,586.532,587.065,0.1898
